16:04:02.108 | 0f 42 06 18 3e 20 2e a2 4b 66 3c 84 fb 21 35 a8  | -102 CRC error
16:04:02.376 | 0f 44 26 30 2d 84 16 44 48 20 2c 33 44 24 1c dc  | -100 CRC error
16:04:02.643 | 0e 86 06 48 30 48 26 82 28 d2 40 72 49 ee 40 48  |  -99 CRC error
16:04:02.909 | 0f 44 03 30 18 a6 1d 34 27 4b 24 29 0f 8f 13 73  |  -98 CRC error
16:04:03.177 | 0f 45 03 3c 41 fe 69 48 87 34 90 24 73 c0 9c f8  | -101 CRC error
16:04:03.442 | 0f 46 03 48 1f 27 1b 9b 16 18 1b 0d 1e fd 2b 0a  | -100 CRC error
16:04:03.709 | 0f 47 03 54 16 cf 1a dd 25 b2 26 92 27 0d 20 bb  |  -98 CRC error
16:04:03.976 | 0f 48 03 60 10 72 4e a8 28 e6 58 d4 3d 12 64 c4  | -100 CRC error
16:04:04.242 | 0f 49 03 6c 1b 47 23 73 26 c8 1f 55 13 a5 22 c0  | -100 CRC error
16:04:04.509 | 0f 4a 03 78 14 bc 47 a0 2e 78 49 04 87 64 be 3c  | -102 CRC error
16:04:04.792 | 0f 4b 67 c9 bb 5c 75 cb 92 b8 fa 67 c6 3e 00 05  | -104 CRC error
16:04:05.326 | 7f ec 1c e0 e7 77 bf 72 3c c7 ed 9d b9 43 7c 00  | -103 CRC error
16:04:06.126 | 8f b1 fe 0f fd 74 bf bf fc be ff 3d bc 7b f7 0c  | -107 CRC error
16:04:06.393 | 08 41 00 10 10 00 81 01 00 00 10 20 80 80 00 80  |  -97 CRC error
16:04:06.672 | 9e a8 3d 06 f7 cf e7 95 1f 2b 6e 76 a3 fb 00 20  | -103 CRC error
16:04:06.937 | 0f 5e 0f a3 2f 2b 2a c9 26 8f d8 36 64 1e 9f 04  | -103 CRC error
16:04:07.200 | 0f 54 03 f0 29 46 3a d5 27 7c 2e d8 dc 73 cc 00  | -102 CRC error
16:04:07.469 | 0f 55 07 f8 1f 4e 61 62 97 18 8b f1 51 c3 f7 60  | -103 CRC error
16:04:07.739 | 0f af 08 1c 3b fc 7f 6a ff c2 ce d6 fc 2f 30 00  | -103 CRC error
16:04:08.002 | 0f 57 04 14 19 14 12 f4 59 e4 2c 7c ba 18 a9 ac  | -102 CRC error
16:04:08.272 | 0f 58 04 20 1b 6b 17 05 32 69 18 c0 1e 3a 26 d3  | -100 CRC error
16:04:08.541 | 0f 59 04 2c 23 39 1d 8a 50 80 4a 19 40 19 0d a0  | -100 CRC error
16:04:08.804 | 0f 5a 14 38 a3 66 45 d0 e1 82 6e e4 5e 56 fe 01  | -104 CRC error
16:04:09.074 | 4f 5b 0c 90 d4 8c b3 7c c3 15 99 f1 7a 81 bf 78  | -104 CRC error
16:04:09.344 | 1e ba 16 a8 db 8e b7 7a 9e d4 6b 6a 58 cf 82 00  | -103 CRC error
16:04:09.876 | 0e 48 11 90 33 00 81 c8 90 00 42 0c 44 0c 85 40  |  -99 CRC error
16:04:10.145 | bf 7c 2e eb df 0c cf 1b e5 e1 f6 5e 7e ff c4 0c  | -105 CRC error
16:04:10.426 | 3f e0 65 01 e3 06 2f 07 16 5e fb 3e 79 76 68 80  | -104 CRC error
16:04:10.691 | 0f 6a 32 61 80 21 4b b0 e4 41 83 49 fd cf 2a 80  | -102 CRC error
16:04:11.492 | 8f 64 09 61 67 b4 36 47 76 d9 51 39 b3 7b 40 00  | -103 CRC error
16:04:11.759 | 0f 65 04 b8 77 4c 77 14 64 e1 d6 c3 21 08 36 80  | -103 CRC error
16:04:12.026 | 0f 66 09 90 38 bc 97 81 17 a4 8c 87 70 a6 f7 80  | -102 CRC error
16:04:12.298 | 0e ce 08 88 40 44 0f 40 93 b0 41 11 9d e1 8d 80  | -100 CRC error
16:04:12.559 | 02 80 03 00 30 07 05 01 08 38 20 02 00 b9 00 00  |  -99 CRC error
16:04:12.826 | 0e c4 13 b0 cc f1 c4 c8 87 09 3a 06 76 8c c8 00  | -102 CRC error
16:04:13.092 | 06 50 13 81 f7 61 61 00 11 13 60 28 80 08 20 00  | -100 CRC error
16:04:13.376 | 8f 6b 0e ef 9f 8d f8 5d bb 15 90 79 a7 de 81 81  | -106 CRC error
16:04:13.909 | 1f fa 4b 70 98 39 bf 73 86 58 ba 7b 82 7d 50 01  | -104 CRC error
16:04:14.442 | 0f 6f 05 38 4c f9 9d f2 79 e1 a7 a1 c8 d1 7e 20  | -103 CRC error
16:04:15.250 | 0f 72 05 58 21 56 34 38 8b 2a 29 ea 2e 80 43 ac  | -101 CRC error
16:04:15.509 | 0f fe 77 a7 7f fb ef 9e 3f 7d 7b d7 1c 3c ff 88  | -107 CRC error
16:04:16.059 | 1e fe 7f c3 c1 4e fb eb f7 7e f8 ff f7 fe f8 71  | -106 CRC error
16:04:16.326 | 1f de 1f 22 59 e3 13 2e d0 5a 90 f0 d1 96 20 00  | -103 CRC error
16:04:16.592 | 1f ef 16 58 9f e8 4f d3 f8 44 9d c5 cb 65 9e 00  | -105 CRC error
16:04:16.859 | 7b e0 7e 04 97 d1 c7 12 fb 28 cf 46 4c 98 a2 06  | -104 CRC error
16:04:17.126 | 3f f4 16 e0 c9 55 46 47 42 0e 56 19 94 3b d8 00  | -103 CRC error
16:04:17.926 | 5f f0 fb 04 8f 65 f5 49 76 39 e9 85 0c 7c c4 02  | -104 CRC error
16:04:18.193 | 06 20 04 00 90 40 00 00 88 00 d5 02 00 36 00 00  | -100 CRC error
16:04:18.459 | 05 00 02 90 18 01 00 01 05 00 20 01 00 0f 00 00  |  -99 CRC error
16:04:18.992 | 1f 00 18 00 72 f1 a4 32 3f a6 df 0f 07 ac 24 00  | -102 CRC error
16:04:19.276 | 0f 02 18 30 b5 71 35 c2 13 07 f6 d8 8c 08 90 80  | -102 CRC error
16:04:20.076 | 05 80 00 80 20 04 00 00 18 20 08 04 10 c4 00 00  |  -99 CRC error
16:04:20.344 | 0f 85 06 3c 2d d4 af 19 7f c6 3d c3 ff 0f de 00  | -102 CRC error
16:04:20.609 | 1f 1c 3a 60 e7 90 b3 d5 33 89 6f 11 72 81 cc 20  | -104 CRC error
16:04:20.876 | 07 83 04 a8 26 a2 48 1c 24 41 12 05 68 3a d0 00  | -100 CRC error
16:04:21.409 | 9f 16 0c f0 cb c6 ff 4f 47 0f 19 ad f0 95 8e 08  | -104 CRC error
16:04:21.676 | 4f 8a 0c f0 6e d1 23 22 df 21 f8 c6 ee 9d e3 80  | -105 CRC error
16:04:21.959 | 0e 18 14 20 5a 00 4a 10 1a 41 91 98 c3 02 00 00  | -100 CRC error
16:04:22.226 | 0f 8e 3a c3 ff ac 7c 69 4e 70 db ff ff be 78 01  | -105 CRC error
16:04:22.493 | 07 1a 1a 60 ee 01 08 c2 68 e3 a6 90 28 4c 74 00  | -101 CRC error
16:04:22.759 | 0f 1c 0d 50 30 00 95 c8 82 d9 87 81 02 a9 b0 c0  | -103 CRC error
16:04:23.026 | 1f 8f 8f 68 3f 38 e7 2c 7b e7 fd 87 de 4c fb 81  | -104 CRC error
16:04:23.559 | 0f 92 0d 98 67 32 e3 39 36 73 c6 6d 77 c9 49 80  | -103 CRC error
