15:36:52.033 | 0f 9e 13 68 16 14 22 70 43 fc 4b 38 4a e8 40 00  | -103 CRC error
15:36:52.303 | 0f 9f 13 74 26 35 28 d2 3d 0c 3d 00 6d 8e 55 4a  | -103 CRC error
15:36:52.566 | 0f a0 13 80 18 fe 18 24 6c a8 d9 99 84 b9 32 f0  | -104 CRC error
15:36:52.836 | 0f a1 13 8c 27 20 19 5c 28 3a 16 e5 24 70 1a 3c  | -103 CRC error
15:36:53.105 | 0f a2 13 b0 41 0a 3c 0c df 31 d1 32 9b e5 05 80  | -103 CRC error
15:36:53.368 | 0f a3 13 a4 21 2b 1a d1 15 27 07 3b 12 0c 59 5a  | -103 CRC error
15:36:53.638 | 0f e8 27 60 36 b0 35 ec 3c 1a 5f 7e 20 f0 29 f8  | -104 CRC error
15:36:53.908 | 0f a5 13 bc 2d d7 0f 2d 11 36 28 c6 1b a9 1c 8f  | -102 CRC error
15:36:54.186 | 1f 4c 27 90 45 32 3b f2 45 08 94 84 78 7c 68 b8  | -103 CRC error
15:36:54.440 | 0f a7 13 d4 21 69 24 6d 24 82 4e 02 3c b8 74 7c  | -102 CRC error
15:36:54.710 | 0f a8 13 e0 27 70 22 d9 0e 8c 1d fa 1d d0 22 71  | -102 CRC error
15:36:54.989 | 0f a9 13 ec 1c 43 2f dc 30 94 7f f4 8b a8 4f 28  | -102 CRC error
15:36:55.258 | 0f aa 13 f8 39 7a 18 ce 1d f3 1e 22 16 2a 1e af  |  -99 CRC error
15:36:55.512 | 0f ab 14 04 2a 2b 21 d6 19 92 33 3e 24 8a 25 79  | -101 CRC error
15:36:56.060 | 0f ad 14 1c 19 72 2c 6c 17 b4 1f 19 25 ac 1d 61  | -102 CRC error
15:36:56.330 | 0f ae 14 28 29 c7 22 f7 22 38 29 1b 1b d1 21 91  | -101 CRC error
15:36:56.593 | 0f de 28 68 30 28 44 18 30 78 45 7e 3a b6 4a ca  | -102 CRC error
15:36:56.863 | 0f b0 14 40 2a cf 1c a9 23 1d 1d 94 1e 2c 2c b6  | -100 CRC error
15:36:57.132 | 0f 62 28 98 3f 0c 3e ae 1b 00 51 3c 2b 50 56 60  |  -98 CRC error
15:36:57.395 | 0f b2 14 58 14 59 1a be 27 34 17 f7 14 46 2d 5c  | -103 CRC error
15:36:57.665 | 0f b3 14 64 14 22 1d 99 33 61 10 ea 8e d4 91 e7  | -102 CRC error
15:36:57.935 | 0f b4 14 70 19 3f 1f d1 1f 4f 25 68 22 e2 1d 81  | -101 CRC error
15:36:58.198 | 0f b5 14 7c 21 ae 1c 9b 1e 08 1f 48 26 58 22 ae  | -104 CRC error
15:36:58.467 | 0f b6 14 88 1b ce 57 04 49 c8 36 08 1b 16 17 e4  | -104 CRC error
15:36:58.737 | 0f b7 14 94 24 66 35 b0 c9 e8 94 90 ed 81 68 f0  | -102 CRC error
15:36:59.000 | 0f b8 14 a0 33 c8 28 66 1c 85 13 36 1c 49 21 16  | -103 CRC error
15:36:59.270 | 0f b9 14 ac 12 2c 24 d6 19 41 17 0d 17 01 2a 05  | -102 CRC error
15:36:59.539 | 0f fa 14 b8 30 6e 33 2a 42 d8 42 fe 49 58 f9 78  | -105 CRC error
15:36:59.818 | 0f bb 14 c4 1d f8 1b 17 1e 91 1b a7 2a 2b 17 c3  | -102 CRC error
15:37:00.087 | 0f bc 14 c0 30 30 2f 41 71 24 c5 49 03 20 99 00  |  -96 CRC error
15:37:00.341 | 0f bd 15 b8 35 34 5c d6 4f d8 ba 30 8e a8 ae 78  | -102 CRC error
15:37:00.620 | 0f be 14 e8 29 0b 1f c4 20 49 14 55 16 cb 28 21  | -100 CRC error
15:37:00.890 | 0f bf 14 f4 22 af 1e dc 1a 35 1b df 27 fd 21 e9  | -102 CRC error
15:37:01.144 | 0f c0 15 00 15 3d 21 e3 18 b0 1d 41 19 ff 17 08  | -100 CRC error
15:37:01.422 | 0f c1 1d 0c 21 dd 2b 7b 1d 0d 2c f9 3b a4 23 aa  | -104 CRC error
15:37:01.693 | 0f c2 15 18 21 22 25 0d 18 c6 24 71 14 20 23 81  | -101 CRC error
15:37:01.962 | 0f c3 1a 48 31 d8 43 0e 3d a8 4c 00 38 ba 46 b0  | -102 CRC error
