15:54:48.637 | 0f 39 02 98 22 6e 49 02 3e 74 7a 0c b0 b8 ec 90  | -102 CRC error
15:54:48.906 | 0e 74 05 60 58 02 f6 08 6a 18 e4 3f d8 50 74 00  |  -99 CRC error
15:54:49.169 | 0f 3b 05 88 8b c1 ec d1 de 03 20 47 2d 87 a6 80  | -104 CRC error
15:54:49.438 | 0f 3c 02 e0 3b d6 3d fc df c9 3b 5c fd b1 1f e0  | -104 CRC error
15:54:49.708 | 17 9e a1 6e 59 66 b7 f0 68 6e 9c a9 f4 de 6c ac  | -106 CRC error
15:54:49.971 | 0f 3e 02 e8 67 ce 4b 5c ed b1 5f 24 8b c7 4f 40  | -101 CRC error
15:54:50.239 | 0f 3f 02 f4 24 b4 13 50 4a 58 3f e2 2e d6 27 90  | -100 CRC error
15:54:50.510 | 1e c1 18 ff 3e 39 99 3b fd d3 19 3e fb d1 80 03  | -106 CRC error
15:54:50.773 | 0f 41 06 30 7c 40 5d 44 96 cc 79 04 bd 90 9a d4  | -102 CRC error
15:54:51.042 | 0f 42 03 98 16 c2 16 44 48 20 2c 32 50 90 73 70  | -102 CRC error
15:54:51.312 | 0f 98 19 20 c1 20 9a 08 a3 49 03 92 4f 72 04 80  | -103 CRC error
15:54:51.590 | 1e 88 06 60 65 38 e9 a1 74 b3 4a 43 e3 e5 b9 80  | -106 CRC error
15:54:51.844 | 3f a2 83 3c 41 fe 69 48 43 e9 20 49 cf 02 73 e0  | -104 CRC error
15:54:52.126 | 0f 46 06 90 3e 4e 37 36 58 c0 f8 d1 ef d2 b0 a0  | -103 CRC error
15:54:52.387 | 0f 47 03 a8 2d 9e 35 f4 96 c8 9a 49 38 69 0f b0  | -104 CRC error
15:54:52.918 | 0f 4a 07 b0 7d bd 37 34 d9 0f d7 13 a5 62 c0 00  | -106 CRC error
15:54:53.457 | 00 00 00 00 00 04 00 00 00 00 04 00 00 00 00 00  |  -98 CRC error
15:54:54.273 | 0f b8 1d 41 89 c1 33 82 93 63 8a 0d 5e 8d 1e 00  | -103 CRC error
15:54:54.537 | 0f 4f 03 b4 1c e5 22 0f 21 ed 22 4c 19 2a 28 32  | -100 CRC error
15:54:54.807 | 6f 50 07 80 7c b9 f7 38 4e ea ef a1 da 89 3f 40  | -103 CRC error
15:54:55.077 | 0f a4 1e 61 c8 47 0b cf 22 ef bf 39 08 74 10 00  | -104 CRC error
15:54:55.337 | 0f 54 07 b0 27 be 3b 9c 42 18 45 b6 4c e6 22 f8  | -102 CRC error
15:54:55.608 | 00 00 00 78 00 00 70 00 00 00 00 00 00 00 00 00  |  -96 CRC error
15:54:56.141 | 0f 55 03 fc 1f 4b 21 44 9d 88 97 c5 22 81 ff 80  | -101 CRC error
15:54:56.943 | 0f db 0c 60 37 bc dc 2b 2f 23 19 6f 9d 13 7f 00  | -105 CRC error
15:54:57.212 | 1f 68 22 c2 33 93 f1 4a 20 9f 8e 62 19 0e c8 20  | -103 CRC error
15:54:57.482 | 0f 54 08 70 50 01 2e 83 43 04 9b 81 39 16 7e 00  | -100 CRC error
15:54:57.760 | 0e 6c 02 21 09 18 55 c8 10 86 27 a5 50 3f 8c 00  | -100 CRC error
15:54:58.289 | 0f 5d 12 e1 fe 64 42 2c e0 51 78 78 f8 cd e8 01  | -103 CRC error
