15:46:41.662 | 0f 33 02 64 1a c7 2a 2a 1f 02 30 ca 57 bc 2b 34  | -102 CRC error
15:46:41.932 | 0f 34 02 70 24 74 20 fc 18 00 21 7c 1a b5 14 cb  | -102 CRC error
15:46:42.195 | 0f 35 02 7c 22 03 1e 32 2a 94 24 70 11 58 1a 93  |  -97 CRC error
15:46:42.465 | 0f 36 02 88 1f 0a 19 b7 1c 14 24 3a 1f 91 19 f5  | -100 CRC error
15:46:42.734 | 0f 37 02 94 26 a9 3f 90 dd 08 f5 f0 ec 30 fe d0  | -105 CRC error
15:46:42.997 | 0f 38 02 a0 26 04 20 c4 20 c6 21 5d 24 4f 17 f6  | -102 CRC error
15:46:43.267 | 0f 39 02 ac 11 37 24 81 1f 3a 1e 83 16 17 1d a4  | -103 CRC error
15:46:43.536 | 0f 3a 02 b0 2e 44 37 d8 28 d4 35 ec 3f d8 59 3a  | -103 CRC error
15:46:43.799 | 0f 3b 02 c4 21 54 1e cd 1b 30 19 01 1c b6 1e 9a  | -101 CRC error
15:46:44.069 | 0f 3c 02 d0 1d eb 1e f3 1b 89 27 6b 1f b6 23 c4  | -103 CRC error
15:46:44.338 | 0f 7a 05 b8 4a 22 4f 68 34 36 44 54 4d 06 3c d8  | -102 CRC error
15:46:44.617 | 0f 3e 02 e8 23 e7 25 a2 19 6c 29 c9 24 2f 1d 3d  | -101 CRC error
15:46:44.887 | 0f 3f 02 fc 24 b4 2b a8 25 bc 3f e2 2e d6 2f 98  | -102 CRC error
15:46:45.156 | 0f 40 03 00 1e 3c 31 84 4e 69 4e a3 27 03 4c 40  | -101 CRC error
15:46:45.419 | 0e 82 06 18 3c 40 3a 89 2d 98 f2 09 7b 21 35 a8  |  -97 CRC error
15:46:45.958 | 0f 43 03 24 18 24 13 41 14 69 20 39 24 f7 20 24  | -101 CRC error
15:46:46.221 | 0f 44 03 30 18 a6 1d 34 27 4b 24 29 0f 8f 13 73  |  -99 CRC error
15:46:46.491 | 0f 45 03 3c 41 fe d2 90 87 34 90 24 73 c0 dc f8  | -103 CRC error
15:46:46.761 | 0f 46 03 48 1f 27 1b 9b 16 18 1b 0d 1e fd 2b 0a  | -101 CRC error
15:46:47.024 | 0f 47 03 54 16 cf 1a dd 25 b2 26 92 27 0d 20 bb  | -101 CRC error
15:46:47.293 | 3e 40 1b 00 83 89 3a a0 a3 99 63 50 f4 49 93 10  | -102 CRC error
15:46:47.563 | 0f 49 03 6c 1b 47 23 73 26 c8 1f 55 13 a5 22 c0  |  -99 CRC error
15:46:47.826 | 0f 4a 03 78 0a 5e 23 d0 17 3c 22 41 21 d9 2f 8b  | -101 CRC error
15:46:48.095 | 0f 4b 03 84 1d 57 1d 29 65 28 81 a4 a1 58 61 b0  | -103 CRC error
15:46:48.365 | 0f 4c 03 90 19 24 22 c0 38 48 4c 00 45 de 4c 3a  | -101 CRC error
15:46:48.628 | 0f 4d 03 9c 0e 77 1d fb 23 c8 27 2b 1b 39 21 df  | -100 CRC error
15:46:48.898 | 0f 4e 03 a8 28 9c 12 9c 14 9b 1a 14 1a bd 1a 3c  | -100 CRC error
15:46:49.167 | 0f 4f 03 b4 1c e5 22 0f 21 ed 22 4c 19 2a 28 35  | -100 CRC error
15:46:49.446 | 0f 50 03 c0 3c ac 41 cc 27 a4 3b e8 39 a4 93 f4  | -102 CRC error
15:46:49.700 | 0f 51 03 cc 1c 04 30 58 28 07 1b 37 1c 84 1c 82  | -102 CRC error
15:46:49.969 | 0f 54 07 b0 27 be 3b 9c 42 1a 45 b6 99 cc 4b e0  | -104 CRC error
15:46:50.248 | 0f 53 03 e4 24 f2 18 56 20 49 1f b0 2c c8 1c 2b  | -101 CRC error
15:46:50.518 | 0f 54 03 f0 29 43 1d 55 25 be 1b bb 1b 87 1f 30  | -102 CRC error
15:46:50.787 | 0f 55 03 fc 1f 4b 20 a1 25 62 11 7e 29 14 1f 3b  | -102 CRC error
15:46:51.057 | 0f 56 04 08 19 ef 1f cd 2d fe 16 6b 26 fc 2f 30  | -101 CRC error
15:46:51.320 | 0f 57 04 14 18 8a 09 bd 16 7a 16 1f 2e 86 2a 6b  | -100 CRC error
15:46:51.589 | 0f 58 04 20 1b 6b 2e 0a 64 d2 31 80 3c 74 4d a6  | -102 CRC error
15:46:51.859 | 3d 64 10 b0 8c e4 77 14 a1 04 96 1c a0 0c 87 64  | -101 CRC error
15:46:52.122 | 7d 68 3f 06 16 48 ba 8f 18 26 fd 27 91 ff e0 00  | -102 CRC error
15:46:52.391 | 0e b6 01 10 00 20 91 c8 00 86 25 c5 50 17 95 00  |  -96 CRC error
15:46:52.661 | 0f 5c 08 a0 44 d6 3a 8e 39 26 64 80 4b 2a 58 9e  | -100 CRC error
15:46:52.924 | 0f 5d 04 5c 1f 73 20 42 26 28 14 5e 1e 3e 29 b9  | -100 CRC error
15:46:53.194 | 0f 5e 04 68 1d c1 28 f6 2c 2a 1a c3 11 57 29 51  | -100 CRC error
15:46:53.463 | 0f 5f 04 74 2a 76 19 9e 16 8b 21 54 17 9f 28 3f  | -100 CRC error
15:46:53.726 | 0f 60 04 80 1e 10 11 68 28 81 1d c3 15 96 14 cd  |  -97 CRC error
15:46:53.996 | 0f 61 04 8c 30 04 29 76 1c 88 18 1a 27 f7 1e 55  | -100 CRC error
15:46:54.265 | 0f 62 04 98 0e de 21 93 1e 36 17 7f 35 78 26 4a  | -100 CRC error
15:46:54.528 | 0f 63 04 a4 16 e3 18 43 1e 7e 0a c4 1b ed 24 ad  | -102 CRC error
15:46:54.798 | 0f 64 04 b0 2c db 21 59 1d aa 1b 2a 23 33 1b ad  | -100 CRC error
15:46:55.067 | 0f 65 04 bc 1d d3 1d c5 18 8e 1d 6c 19 08 22 6d  | -102 CRC error
