15:11:57.422 | 0f 7d 1d dc 22 71 1f 70 88 ec 9a b1 22 c1 0c 70  | -101 CRC error
15:11:57.689 | 1e fc 3b d0 37 f7 46 fc 30 50 cc 66 ef 07 ad e0  | -100 CRC error
15:11:57.955 | 0f 7f 1d f4 18 af 21 b0 24 87 19 29 24 f2 28 10  |  -97 CRC error
15:11:58.236 | 0f 80 1e 00 1c 21 23 b0 b2 f0 61 c0 42 f0 92 0c  |  -96 CRC error
15:11:59.039 | 3f dd ea 5e 10 a0 e7 e7 f6 9f f9 23 71 ff 43 04  | -104 CRC error
15:11:59.844 | 3c b0 f4 86 03 8e 07 ae 4c 4f 84 e2 16 1e 20 00  | -103 CRC error
15:12:01.187 | 0f 16 7e fc 9d e7 f7 84 09 f0 8f 1b bf d5 01 80  | -104 CRC error
15:12:01.455 | 0e 37 e5 16 bc 38 68 b7 01 65 e7 ff 18 0e 02 02  | -103 CRC error
15:12:01.989 | 0a 30 d4 05 10 80 9e 06 65 f0 57 01 08 00 00 00  | -102 CRC error
15:12:03.589 | 1f 95 df f0 3f ff 9f ff 8b cb b3 a3 0f cf 5f f8  | -107 CRC error
15:12:04.670 | ef ff ff 7e fb eb ff f7 9f d5 ff ff ff ff ff f9  | -108 CRC error
15:12:04.939 | 00 00 00 00 00 00 00 00 00 06 01 80 00 00 00 00  | -100 CRC error
15:12:07.354 | 0f e7 3f f0 ff f8 87 fc fc 59 bc ff ee c6 39 98  | -103 CRC error
15:12:07.622 | ef 7e 3f 58 ba b8 7c fa 71 e3 ff c7 f2 9f a1 e0  | -105 CRC error
15:12:07.889 | 9f 48 65 00 8c c0 28 11 0b 8e 11 72 05 30 00 00  | -101 CRC error
15:12:09.239 | 0b 03 ce 0d e1 59 87 26 2c 62 19 30 55 01 00 08  | -102 CRC error
15:12:27.739 | 0f fc 4c a0 57 e8 48 70 52 2c 37 6a 7c 71 f5 00  | -100 CRC error
15:12:28.006 | 1f 79 33 42 27 44 78 88 24 0d ed 90 74 41 42 02  | -102 CRC error
15:12:28.272 | 1f e0 8d 80 c2 29 a4 a3 7d 87 aa 37 f8 8e ae 00  | -103 CRC error
15:12:29.340 | 3f f4 63 e3 78 65 7f 8a 78 8f 07 91 fc 76 79 dc  | -103 CRC error
15:12:29.606 | cf f5 c7 fc 53 fb f5 f6 5e 23 b0 72 bd dd d7 ff  | -105 CRC error
15:12:30.153 | 3f ff 7f fc fd d9 e3 2f e2 df 25 f9 3f fe bf fc  | -107 CRC error
15:12:30.956 | 0f e0 19 81 bc c4 24 06 b5 09 fc 02 e8 24 2c 00  | -100 CRC error
15:12:32.289 | 9f ff 47 f4 1b bc fd f1 3e 45 32 b8 ef 91 0e a7  | -103 CRC error
15:12:32.571 | 5e 81 c8 9d fe e5 8c df 1c 6c c1 f3 ff 04 00 08  | -103 CRC error
15:12:33.106 | 0f 02 70 f1 fc fb 94 ce 8e 8e 9c 7f 7d 79 eb 08  | -104 CRC error
15:12:33.637 | 7f 61 23 0b bd f4 ea 49 de ce fb ff e8 47 4d 00  | -104 CRC error
15:12:33.906 | 0e 07 f4 38 3d b4 3c ea 39 e7 f9 2b a4 42 00 00  | -103 CRC error
15:12:34.974 | 1e 2c 91 b1 32 c4 87 8a 3e 18 0e 1b c5 55 dc 80  | -103 CRC error
15:12:35.239 | 0f 94 4b f0 60 f5 e3 60 fa 6c 5d 18 a9 e1 ef f6  | -103 CRC error
15:12:36.055 | 0e 1a a5 c0 7f 48 13 88 84 07 c5 0c 2b b0 12 00  | -101 CRC error
15:12:36.323 | 0c 38 0a 02 0a 80 88 80 48 1f 02 1b 38 67 00 00  |  -99 CRC error
15:12:36.589 | 03 80 40 42 00 00 98 01 01 02 10 02 c2 20 00 00  |  -99 CRC error
15:12:36.854 | 0f 1c 22 c0 17 48 22 ef 29 0c 75 72 21 70 90 00  | -102 CRC error
15:12:38.189 | 0a 24 93 f0 87 78 91 04 86 70 95 49 17 00 df a0  | -101 CRC error
15:12:38.454 | 1f 16 94 a1 fe 49 71 ed e4 70 c0 fa c1 ff 5a 08  | -104 CRC error
15:12:39.272 | 0f 7a d2 c1 83 20 e2 4c a4 1f 5f 1f 56 63 7c 00  | -103 CRC error
15:12:39.806 | bf fe 5a 8e 3c 1e 47 b2 27 bb ef d6 fe 7f a0 60  | -105 CRC error
15:12:41.421 | 1f 2a 5e 37 ef a5 27 9e 3a 1e 10 72 e7 db c0 60  | -103 CRC error
15:12:41.688 | 0f 20 25 90 b9 c6 00 c4 66 7c 95 b9 03 29 a0 d0  | -101 CRC error
15:12:42.489 | 1d 94 0d a0 8c 85 3f 08 84 11 32 2a 60 00 00 00  | -100 CRC error
15:12:44.371 | 00 00 00 40 50 00 40 01 00 00 00 00 10 30 00 00  | -103 CRC error
15:12:45.439 | 09 00 00 00 00 00 00 00 40 00 01 00 00 00 20 10  |  -94 CRC error
15:12:47.054 | de 6f 9a 33 ff f7 b3 f6 3f 0f bf 19 3a 7f f3 70  | -105 CRC error
15:12:47.320 | 77 bb b6 ff ff fc 3f fe 44 7c 47 e0 3d 5f ff c2  | -107 CRC error
15:12:47.856 | 04 30 35 43 20 44 0e 38 00 08 59 12 1a 20 00 00  | -101 CRC error
15:12:48.121 | 7f fa ed f3 8f cf 1f b1 1f 18 ff ff ff c2 7a b8  | -106 CRC error
15:12:49.456 | 3f 3f 27 f5 e5 f3 ff f5 e7 b7 a7 fe dc f9 b4 f3  | -107 CRC error
15:12:50.537 | ef 47 fe fd c7 ff 79 3e 1e ff 1f db 3f fe ff c1  | -108 CRC error
15:12:50.806 | 0f fb ff f4 5c ec ae 7e a7 7e 57 fe fd bf fe e1  | -106 CRC error
15:12:51.340 | 7f bf 1f bc 1c 18 3c ba 39 ff e7 ff 5d 50 ba e0  | -107 CRC error
15:12:52.672 | 00 10 00 00 00 33 00 01 00 00 00 40 80 00 a3 80  |  -99 CRC error
15:12:53.221 | df b7 9f f6 4c dd 5d 65 67 03 ee e9 bf fc e1 81  | -106 CRC error
15:12:53.754 | 7f df ff e8 e9 70 bd 9c fa e9 ff ff ff e9 ff 70  | -108 CRC error
15:12:56.161 | 1f 5b bf fc 3e bc 3c dc 7d fc be f8 7f fc fb f0  | -108 CRC error
15:12:57.502 | 0f 5e 50 f0 58 89 1d 7d de 24 4c f2 07 6f c1 1e  | -103 CRC error
15:12:58.049 | 0f 5f 38 f8 39 b6 fb 3c 33 83 7a fa 49 8e 8f 18  | -105 CRC error
15:12:58.582 | 0f 85 24 4f d8 0a ca 06 26 87 ce 88 4e 05 e9 00  | -103 CRC error
15:12:59.104 | 7f 7f 7f cf 45 8e 34 ba 3f 61 ce ff ff fc bf b8  | -106 CRC error
15:12:59.383 | ef 7f fb c3 97 f9 cc 37 d9 3c 9f fd df 0f 87 c4  | -106 CRC error
15:12:59.653 | 3f e8 c3 c3 de a3 11 3c e3 1b f7 cf e9 20 7c 40  | -105 CRC error
15:13:02.874 | 1c c2 42 61 12 01 c1 89 01 a9 30 8b c2 1a 02 00  | -101 CRC error
15:13:03.145 | 77 13 03 ff e7 4f 0f fe 3b f2 0e 00 1f a7 81 30  | -106 CRC error
15:13:10.109 | 07 cf ae 5f f4 c7 3e 9e 27 78 bf c0 e0 ff 9a f0  | -106 CRC error
15:13:13.339 | 7f 3c af f5 cc c5 d5 87 00 78 fc 67 bb fb f0 30  | -104 CRC error
15:13:15.475 | 0f c0 6c 03 e7 d3 2d 00 4c 2d 14 30 84 18 4e c8  | -102 CRC error
15:13:16.007 | 4f e2 d7 ae ee a9 f6 93 f1 92 ff 1f eb 6f 80 80  | -103 CRC error
15:13:18.165 | 0a 04 29 10 40 20 0c c0 00 0a 00 80 80 80 c0 00  | -100 CRC error
15:13:22.456 | 0f 7b e5 81 ef 73 9f cc 8c 5f 75 ef ff f8 30 41  | -103 CRC error
15:13:22.724 | 3f 7f 7f 8f 35 f8 f5 e9 e9 f9 7f f8 97 87 e0 cc  | -106 CRC error
15:13:25.942 | 80 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00  |  -99 CRC error
15:13:27.289 | 0b 18 10 60 0e 20 00 06 08 10 00 00 45 d8 08 00  | -101 CRC error
15:13:27.823 | 1f 9c bf e1 b3 ef df c7 3f b7 2a e5 7b 6a f8 1f  | -104 CRC error
15:13:28.089 | 3f df ff fc 7b 74 e3 fb a7 81 ff 33 ff ff cd 60  | -107 CRC error
15:13:28.623 | 04 00 00 00 00 00 00 00 01 00 a0 40 00 00 00 40  |  -98 CRC error
15:14:04.823 | 0b a3 83 c1 bf ef 18 3c 3c 70 60 e9 c0 cf d3 e0  | -106 CRC error
15:15:09.740 | 00 00 00 00 00 00 00 00 00 00 00 80 00 00 00 00  |  -99 CRC error
15:15:49.707 | ef ff ff bc ff b0 df c5 f7 79 2f ff fd e7 7a 01  | -108 CRC error
