15:49:24.673 | 0f 7c 05 d0 24 5d 17 d1 21 c6 29 54 21 41 1f 21  | -102 CRC error
15:49:24.936 | 0f 7d 05 dc 22 c3 1a 45 15 16 2b d7 1e 60 1f e0  | -101 CRC error
15:49:25.206 | 0f 7e 0b d0 5c 42 52 24 23 b0 56 c0 99 f1 5f 80  | -101 CRC error
15:49:25.476 | 0f 7f 05 f4 25 a3 26 51 22 09 19 22 17 16 1a e6  | -101 CRC error
15:49:26.008 | 0f 81 06 0c 2d 5c 26 b8 22 9c 1f db 22 30 22 41  |  -98 CRC error
15:49:26.278 | 0f 82 06 18 0e d6 30 44 25 a6 23 c4 14 c4 1a 53  | -100 CRC error
15:49:26.556 | 0f 83 06 28 3c 52 47 88 57 20 a5 28 62 4c 90 a0  | -105 CRC error
15:49:26.826 | 1f 10 31 80 76 4c c0 0c 1a 27 02 21 a4 79 90 00  | -105 CRC error
15:49:27.080 | 0f 85 06 3c 16 b5 2b c7 2d fc 24 f7 0f fe 1f bc  | -103 CRC error
15:49:27.359 | 0f 8c 0c 90 77 91 63 52 4c e2 5b a2 2d 12 0e 60  | -104 CRC error
15:49:27.628 | 1f 1c 32 b1 5f a5 87 ff df fb f4 6f d5 ff 6c 00  | -107 CRC error
15:49:27.898 | 0f 88 06 60 25 5c 6c 9c 9c fc a3 28 80 ac 76 e0  | -102 CRC error
15:49:28.161 | 0f 8d 06 6c 22 1e 1b fd 1d 1c 2c 26 36 c2 56 28  | -102 CRC error
15:49:28.430 | 0f 94 0c f0 1b b4 48 d8 6f 90 7e 28 8e 74 6f 0c  | -103 CRC error
15:49:28.700 | 0f 8b 06 84 2b da 20 cc 20 1d 5a e4 67 18 74 28  | -103 CRC error
15:49:28.963 | 0f 8c 06 90 15 24 8e 81 4a 71 81 58 ba d8 d7 28  | -103 CRC error
15:49:29.233 | 0f 8d 06 9c 1f e0 24 8c 25 2e 3b 33 0a 82 69 d0  | -102 CRC error
15:49:29.502 | 1f 1c 0d 50 30 00 4a e4 42 b6 30 60 40 aa 36 18  | -102 CRC error
15:49:29.765 | 0f 8f 06 b4 0f ce 3d 44 45 9c 3b e4 3e f2 27 dc  | -102 CRC error
15:49:30.035 | 0f 90 06 c0 28 5a 17 f1 23 6f 12 f5 20 df 1b d6  | -101 CRC error
15:49:30.304 | 0f 91 06 cc 23 18 38 67 25 67 26 13 2b 3e 25 26  | -102 CRC error
15:49:30.567 | 0f 92 06 d8 0b fe 1f ab 10 de 1e 4d 15 f5 17 e3  | -102 CRC error
15:49:30.837 | 0f 93 0d c8 25 b4 4a de 2c 86 30 fe 4e cc 53 f2  | -103 CRC error
15:49:31.106 | 0f 98 0d e0 83 74 8f a8 50 f8 5a ac fd 79 24 80  | -105 CRC error
15:49:31.385 | 0f 95 06 fc 4f 9c 3c 96 35 e4 3a 36 37 18 30 14  | -103 CRC error
15:49:31.655 | 0f 8c 0e 10 42 16 52 66 2b ac 36 04 39 9c 29 ac  | -101 CRC error
15:49:31.909 | 0f 97 07 14 22 9b 19 b8 41 c6 4e d9 32 f2 b2 40  | -103 CRC error
15:49:32.187 | 0f 98 0e 40 40 d1 14 50 dd 90 de 31 eb ca 9a 80  | -102 CRC error
15:49:32.457 | 0f 99 87 2c 4f c0 7a d9 02 f8 e7 d0 8b c2 a7 e0  | -104 CRC error
15:49:32.726 | 0f 9a 07 38 15 a2 1b f5 2c e2 1b fe 46 60 96 8c  | -102 CRC error
15:49:32.996 | 0f 36 0e 10 89 c0 17 c0 34 8f f6 0c d2 00 80 00  | -100 CRC error
15:49:33.259 | 0f 9c 07 c0 ff f1 87 52 6a 04 06 e4 ca 8a 99 00  | -103 CRC error
15:49:33.529 | 0f 9d 07 5c 1c 2d 22 4c 1b f1 21 de 72 4c 78 f0  | -103 CRC error
15:49:33.798 | 0f 9e 3d a0 6b e8 85 91 f8 71 7e e3 6f 07 de 10  | -105 CRC error
15:49:34.061 | 0f 9f 07 74 20 d3 27 b5 2b d8 49 30 c7 d9 23 30  | -102 CRC error
15:49:34.331 | 0f a0 07 80 29 0a 16 2e 2f 62 24 6c 7f 91 40 98  | -102 CRC error
15:49:34.600 | 0f a1 0f 18 3d e6 47 30 3c 06 2e 94 3e 88 79 28  | -103 CRC error
15:49:34.863 | 0f a2 07 98 25 0c 1d b6 17 f4 1a 20 27 74 28 cd  | -103 CRC error
15:49:35.133 | 2f a3 1e 90 b5 e8 c6 f6 8a 0f 74 c9 eb d3 0f 00  | -105 CRC error
15:49:35.403 | 0f a4 07 b0 3f 38 4f 10 45 7e 5f 08 74 18 7a a8  | -103 CRC error
15:49:35.935 | 0f a6 07 c8 1b 59 24 32 0b 6a 42 98 30 bc 30 a6  | -100 CRC error
15:49:36.205 | 0f a7 07 d4 0d 7a 41 96 42 3a 41 82 3b 44 39 50  | -101 CRC error
15:49:36.468 | 0f a8 07 e0 33 91 21 6e 17 ff 1f 27 1f 12 36 a4  | -102 CRC error
15:49:36.737 | 0f a9 07 ec 1a f4 15 2e 28 a9 22 06 62 00 6a d8  | -103 CRC error
15:49:37.286 | 1f ab 08 04 21 d0 0a f2 19 c2 16 d9 2d 0e 18 31  | -103 CRC error
15:49:37.555 | 0f 58 10 20 2c 2a 67 b2 6c 10 37 c0 a3 e1 70 f0  | -100 CRC error
15:49:37.809 | 0f ba 10 38 c8 8c 4a 04 51 f8 9b 3c 88 14 43 00  | -100 CRC error
15:49:38.088 | 1f 5c 10 60 43 89 20 ff 8f 79 ad c5 b7 c7 77 e0  | -107 CRC error
15:49:38.357 | 0f af 08 39 16 51 22 c9 f6 f9 73 28 90 62 5b 80  | -103 CRC error
15:49:38.627 | 0e 80 40 01 17 c2 40 44 90 62 e1 8c 04 02 ca 00  |  -99 CRC error
15:49:38.890 | 0f 62 10 20 4b e1 e4 80 05 48 f7 81 03 87 92 80  |  -99 CRC error
15:49:39.160 | 04 48 20 c1 28 f4 74 00 02 01 11 0f 48 38 c0 00  |  -98 CRC error
15:49:39.429 | 07 44 03 00 a4 e2 55 b1 b1 11 b5 90 68 1e ae 00  | -100 CRC error
15:49:39.692 | 0f b4 10 e0 3c 28 23 2a 3e 18 48 3c 41 62 4f dc  | -103 CRC error
15:49:39.962 | 0f fe 21 f0 f2 79 7b d1 60 81 78 01 48 69 d0 90  | -103 CRC error
15:49:40.231 | 0f b6 08 88 28 18 03 fc 0b 95 06 90 16 9c 3d 38  | -102 CRC error
15:49:40.494 | 0f f7 11 75 4c 26 75 c8 e7 1c f8 ff e9 06 e8 00  | -105 CRC error
15:49:40.764 | 0f b8 11 41 43 ff 7a 5f b9 6a 3b 79 44 d8 c0 00  | -104 CRC error
15:49:41.033 | 0f b9 08 ec 3b d8 35 38 a5 3c c7 88 55 74 59 24  | -103 CRC error
15:49:41.312 | 0f bc 11 70 40 c0 7f 44 d9 08 f6 c6 bb 08 25 00  | -104 CRC error
15:49:41.566 | 0f bb 09 88 34 56 16 6c 52 90 f1 32 4c d1 96 c0  | -104 CRC error
15:49:41.836 | 0f bc 0d a0 77 aa 00 ea d8 0f c9 4d d2 1d a1 40  | -104 CRC error
15:49:42.114 | 0f bd 08 dc 3e 36 3f 72 2a cc 22 70 78 be dd f0  | -104 CRC error
15:49:42.368 | 0f be 0b e8 3d 72 3c e6 48 f6 3e 8e 1b d4 d7 ec  | -103 CRC error
15:49:42.653 | 0f ff 89 e8 2a d8 2d de 35 af 7b fb e2 2c 36 00  | -104 CRC error
15:49:42.916 | 0f c0 09 00 21 1b 18 e6 1e 27 24 32 15 0e 24 f3  | -103 CRC error
15:49:43.186 | 0f c1 09 0c 1f ba 18 27 18 f5 0b 6e 1d 23 14 74  | -101 CRC error
15:49:43.456 | 0f c2 09 18 40 74 54 16 26 8a 33 78 a2 b0 51 e0  | -104 CRC error
15:49:43.719 | 0f c3 09 24 1f ed 28 1a 2a 3a 2b 83 21 c2 2e 08  | -101 CRC error
15:49:43.988 | 0f c4 09 30 2a cc 19 5e 36 34 3b de 5a c0 82 24  | -104 CRC error
15:49:44.258 | 1f 94 25 e2 88 22 93 f2 f2 85 ff ce cf e2 d9 c0  | -106 CRC error
15:49:44.527 | 0f c6 09 48 2b 87 13 30 9c 64 8a 34 98 c8 48 b0  | -102 CRC error
15:49:44.790 | 0f fe 12 e8 c6 e2 11 82 b8 c6 aa 07 bd 2b d6 00  | -104 CRC error
15:49:45.060 | 0f c8 09 60 4a 62 31 06 2e 86 33 6c 3c 18 50 bc  | -103 CRC error
15:49:45.330 | 0f c9 15 b0 86 44 5f d4 8c 84 75 51 7e c9 34 e8  | -104 CRC error
15:49:46.132 | 0f cc 09 90 23 c6 16 e0 25 13 46 42 33 b4 c4 70  | -102 CRC error
15:49:46.395 | 0f cd 09 9c 24 f0 1f 08 18 5d 19 a4 25 1a 18 32  | -102 CRC error
15:49:46.664 | 0f ce 09 50 43 0c 85 d4 6a 1c 86 40 d8 c0 20 d0  | -101 CRC error
15:49:46.934 | 0f cf 09 b4 18 ec 23 ba 4d 9e 48 fc 65 b2 25 b0  | -102 CRC error
15:49:47.197 | 0f d0 09 c0 26 6c 39 5a 53 f8 cb e1 10 51 0d d8  | -102 CRC error
15:49:47.467 | 0f d1 09 cc 15 85 20 f9 29 64 19 5e 39 c2 41 30  | -103 CRC error
15:49:47.736 | 0f d2 09 dc 1c 4c fb 11 0f 1d fb df c8 bf c0 00  | -103 CRC error
15:49:48.015 | 0f d3 09 e4 1f 3f 1a c7 23 f9 23 04 1f d6 24 aa  | -103 CRC error
15:49:48.284 | 0f 40 27 01 d7 a5 88 05 47 c6 19 a0 13 8e ca 00  |  -99 CRC error
15:49:48.538 | 0f d5 09 fc 1e a5 25 19 25 67 1c da 20 bd 1f 0d  | -102 CRC error
15:49:48.817 | 0f 20 a0 04 55 43 0f e1 1a c8 03 c6 0b 86 35 80  |  -99 CRC error
15:49:49.087 | 0f d7 0a 14 17 3b 14 c0 0c 6f 41 86 bf 9c 41 38  | -104 CRC error
15:49:49.356 | 0f f0 14 80 e7 72 fe b1 bd f1 e0 f7 b9 12 98 00  | -105 CRC error
15:49:49.619 | 1f d9 0a 2c 26 05 1c c7 43 51 1d 69 76 a2 9b 80  | -104 CRC error
15:49:49.889 | 0f da 0a 38 1d cf 2f 48 30 f0 45 72 3d 02 5c 5a  | -103 CRC error
15:49:50.158 | 0f db 0a 44 1d 74 70 38 ea 60 f7 36 8e a4 b8 e0  | -103 CRC error
15:49:50.421 | 0f dc 0a 50 2e 2c 0e 13 22 94 2d 34 22 90 1c 98  | -103 CRC error
15:49:50.691 | 0f dd 0a 5c 3c 8c 5b 99 3e b9 65 71 ec 01 e6 00  | -104 CRC error
15:49:50.961 | 0f de 0e d0 3e a2 4b 90 3e 9c 8a c0 fc 81 3f a0  | -104 CRC error
15:49:51.224 | 0f df 14 e8 43 5c 21 48 b2 68 7f 8c bb 50 7d b8  | -103 CRC error
15:49:51.493 | 0f e0 0a 80 56 81 1b b1 35 a0 ee 21 62 21 9e a0  | -103 CRC error
15:49:51.763 | 0f e1 0a 8c 16 84 17 6c 3b 82 39 4e 44 5c 31 78  | -100 CRC error
15:49:52.026 | 0f e2 0a 98 12 cc 34 e2 3e ac a3 58 7f b0 66 bc  | -103 CRC error
15:49:52.295 | 0f e3 0a a4 2c 7f 24 13 19 d8 53 b6 25 d8 4a 5a  | -102 CRC error
15:49:52.565 | 0f e4 0a b0 1d bc 20 d5 21 15 13 17 20 b7 20 7b  | -102 CRC error
